SistemaId;Data;VolumeTotalHm3;VolumeOperacionalHm3;VolumePorcentagem;VariacaoVolumePorcentagem;VolumeUtil;VolumeMeta;LimiteVolumePorcentagem;Precipitacao;PrecipitacaoAcumuladaNoMes;PMLTMensal;ParcelaPMLT;VazaoJusante;VazaoJusanteMediaNoMes;VazaoJusanteMLT;ParcelaQJusMLT;VazaoNatural;VazaoAfluente;VazaoNaturalMediaNoMes;QMLTMensal;ParcelaQMLT;VazaoProduzida;VazaoProduzidaMediaNoMes;VazaoRetirada;VazaoRetiradaMediaNoMes
0;2024-01-31T00:00:00;1233,13927;721,73060;73,49060;0,04312;982,07200;70,000;NA;0,00;264,75;262,746829;100,7623958803324;3,100;6,196129;14,431223;42,9355779478981;38,683;38,683;40,981;67,900;60,3549337260677;29,72727;28,928477;29,73455;28,941569
1;2024-01-31T00:00:00;436,59920;356,95189;63,70622;0,03815;560,30935;70,000;NA;0,84;191,20;234,004947;81,7076743253637;10,500;10,380322;4,991260;207,9699715101998;7,949;18,282;18,606;22,490;82,7301022676745;11,55119;12,357489;11,89759;12,766984
2;2024-01-31T00:00:00;148,40753;129,48138;75,63539;-0,14967;171,19152;80,000;NA;0,00;208,60;229,793965;90,7769705788401;0,000;0,000000;4,933693;0,0000000000000;10,253;10,253;26,329;19,130;137,6319916361736;12,70143;11,875504;13,21871;12,645231
3;2024-01-31T00:00:00;14,02474;13,32822;80,79118;-0,20034;16,49713;90,000;NA;0,00;123,60;218,489770;56,5701542914343;5,150;6,380000;3,416278;186,7529516040557;4,847;4,847;6,612;2,580;256,2790697674419;1,18610;1,162528;1,28960;1,235851
4;2024-01-31T00:00:00;117,89144;115,06678;102,57123;-0,69248;112,18231;90,000;NA;0,00;221,00;245,868484;89,8854527447284;12,897;17,487129;2,697187;648,3469258898252;8,876;8,876;23,422;9,480;247,0675105485232;4,87755;4,785459;5,05226;4,938321
5;2024-01-31T00:00:00;5,58692;5,44455;39,83752;-1,85916;13,66690;90,000;NA;0,00;468,40;293,294736;159,7028321708440;4,580;2,251612;0,732339;307,4548808680133;11,141;11,635;12,091;8,080;149,6410891089109;3,54360;3,393727;3,55561;3,485232
17;2024-01-31T00:00:00;123,30641;77,84031;87,63700;-0,23956;88,82128;85,000;NA;0,00;182,00;273,163207;66,6268352897175;20,710;20,691935;23,763330;87,0750648162526;21,040;21,040;33,228;35,600;93,3370786516854;2,79886;2,790143;2,79268;2,848055
19;2024-01-31T00:00:00;1,11420;0,86510;87,50121;0,00000;0,98867;NA;NA;0,00;257,60;251,800000;102,3034154090548;0,060;0,060000;0,070387;85,2430136246750;0,348;0,348;0,355;NA;NA;0,29398;0,279368;0,28835;0,280151
99;2024-01-31T00:00:00;2078,95551;1419,84373;73,00942;-0,04606;1944,74049;73,029;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,789;113,616;161,269;168,808;95,5339794322544;66,38600;65,293327;67,54100;66,861243
